ORDERNUMBER,Customer Name,Sales,Quantity Ordered,Price Each,MSRP,Mark Up/Down,Product Line,Order Line Number,Product Code,Order Date,Month,Year,Status,Quarter ID,Deal Size,Small Deal,Medium Deal,Large Deal,Contact Last Name,Contact First Name,Phone,Address,City,State,Postal Code,Country,Territory,Classic Cars,Motorcycles,Planes,Ships,Trains,Trucks and Buses,Vintage Cars
10325,Baane Mini Imports,5190.42,38,100.0,115.0,-15.0,Trucks and Buses,4,S50_1392,2004-11-05,November,2004,Shipped,4,Medium Deal,0,1,0,Bergulfsen,Jonas,07-98 9555,Erling Skakkes gate 78  ,Stavern,N/A,4110,Norway,EMEA,0,0,0,0,0,1,0
10336,"La Corne D'abondance, Co.",3141.57,23,100.0,115.0,-15.0,Trucks and Buses,8,S50_1392,2004-11-20,November,2004,Shipped,4,Medium Deal,0,1,0,Bertrand,Marie,(1) 42.34.2555,"265, boulevard Charonne  ",Paris,N/A,75012,France,EMEA,0,0,0,0,0,1,0
10350,Euro Shopping Channel,2213.4,31,71.4,115.0,-43.599999999999994,Trucks and Buses,8,S50_1392,2004-12-02,December,2004,Shipped,4,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,0,1,0
10359,Reims Collectables,4896.7,46,100.0,115.0,-15.0,Trucks and Buses,2,S50_1392,2004-12-15,December,2004,Shipped,4,Medium Deal,0,1,0,Henriot,Paul,26.47.1555,59 rue de l'Abbaye  ,Reims,N/A,51100,France,EMEA,0,0,0,0,0,1,0
10371,Mini Gifts Distributors Ltd.,2714.4,48,56.55,115.0,-58.45,Trucks and Buses,10,S50_1392,2005-01-23,January,2005,Shipped,1,Small Deal,1,0,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,0,0,0,0,1,0
10383,Euro Shopping Channel,3087.05,29,100.0,115.0,-15.0,Trucks and Buses,13,S50_1392,2005-02-22,February,2005,Shipped,1,Medium Deal,0,1,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,0,1,0
10395,Lyon Souveniers,5692.96,46,100.0,115.0,-15.0,Trucks and Buses,4,S50_1392,2005-03-17,March,2005,Shipped,1,Medium Deal,0,1,0,Da Cunha,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia  ,Paris,N/A,75508,France,EMEA,0,0,0,0,0,1,0
10412,Euro Shopping Channel,3460.86,26,100.0,115.0,-15.0,Trucks and Buses,3,S50_1392,2005-05-03,May,2005,Shipped,2,Medium Deal,0,1,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,0,1,0
10425,La Rochelle Gifts,1895.94,18,100.0,115.0,-15.0,Trucks and Buses,2,S50_1392,2005-05-31,May,2005,In Process,2,Small Deal,1,0,0,Labrune,Janine,40.67.8555,"67, rue des Cinquante Otages  ",Nantes,N/A,44000,France,EMEA,0,0,0,0,0,1,0
10104,Euro Shopping Channel,1705.92,32,53.31,58.0,-4.689999999999998,Trains,2,S50_1514,2003-01-31,January,2003,Shipped,1,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,1,0,0
10117,"Dragon Souveniers, Ltd.",1033.41,21,49.21,58.0,-8.79,Trains,11,S50_1514,2003-04-16,April,2003,Shipped,2,Small Deal,1,0,0,Natividad,Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye  ",Singapore,N/A,79903,Singapore,APAC,0,0,0,0,1,0,0
10127,Muscle Machine Inc,3179.52,46,69.12,58.0,11.120000000000005,Trains,4,S50_1514,2003-06-03,June,2003,Shipped,2,Medium Deal,0,1,0,Young,Jeff,2125557413,4092 Furth Circle  Suite 400,NYC,NY,10022,USA,AMER,0,0,0,0,1,0,0
10142,Mini Gifts Distributors Ltd.,2091.18,42,49.79,58.0,-8.21,Trains,14,S50_1514,2003-08-08,August,2003,Shipped,3,Small Deal,1,0,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,0,0,0,1,0,0
10153,Euro Shopping Channel,1779.71,31,57.41,58.0,-0.5900000000000034,Trains,13,S50_1514,2003-09-28,September,2003,Shipped,3,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,1,0,0
10165,"Dragon Souveniers, Ltd.",2537.64,38,66.78,58.0,8.780000000000001,Trains,5,S50_1514,2003-10-22,October,2003,Shipped,4,Small Deal,1,0,0,Natividad,Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye  ",Singapore,N/A,79903,Singapore,APAC,0,0,0,0,1,0,0
10176,L'ordine Souveniers,2448.72,38,64.44,58.0,6.439999999999998,Trains,4,S50_1514,2003-11-06,November,2003,Shipped,4,Small Deal,1,0,0,Moroni,Maurizio,0522-556555,Strada Provinciale 124  ,Reggio Emilia,N/A,42100,Italy,EMEA,0,0,0,0,1,0,0
10185,Mini Creations Ltd.,972.4,20,48.62,58.0,-9.380000000000003,Trains,15,S50_1514,2003-11-14,November,2003,Shipped,4,Small Deal,1,0,0,Tam,Wing C,5085559555,4575 Hillside Dr.  ,New Bedford,MA,50553,USA,AMER,0,0,0,0,1,0,0
10196,Super Scale Inc.,2856.14,46,62.09,58.0,4.090000000000003,Trains,7,S50_1514,2003-11-26,November,2003,Shipped,4,Small Deal,1,0,0,Murphy,Leslie,2035559545,567 North Pendale Street  ,New Haven,CT,97823,USA,AMER,0,0,0,0,1,0,0
10208,"Saveley & Henriot, Co.",1968.3,30,65.61,58.0,7.609999999999999,Trains,15,S50_1514,2004-01-02,January,2004,Shipped,1,Small Deal,1,0,0,Saveley,Mary,78.32.5555,"2, rue du Commerce  ",Lyon,N/A,69004,France,EMEA,0,0,0,0,1,0,0
10220,"Clover Collections, Co.",2056.2,30,68.54,58.0,10.540000000000006,Trains,4,S50_1514,2004-02-12,February,2004,Shipped,1,Small Deal,1,0,0,Cassidy,Dean,+353 1862 1555,25 Maiden Lane  Floor No. 4,Dublin,N/A,2,Ireland,EMEA,0,0,0,0,1,0,0
10230,"Blauer See Auto, Co.",2242.02,43,52.14,58.0,-5.859999999999999,Trains,2,S50_1514,2004-03-15,March,2004,Shipped,1,Small Deal,1,0,0,Keitel,Roland,+49 69 66 90 2555,Lyonerstr. 34  ,Frankfurt,N/A,60528,Germany,EMEA,0,0,0,0,1,0,0
10247,Suominen Souveniers,3128.65,49,63.85,58.0,5.850000000000001,Trains,4,S50_1514,2004-05-05,May,2004,Shipped,2,Medium Deal,0,1,0,Suominen,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy  ",Espoo,N/A,FIN-02271,Finland,EMEA,0,0,0,0,1,0,0
10272,Diecast Classics Inc.,2443.26,43,56.82,58.0,-1.1799999999999997,Trains,4,S50_1514,2004-07-20,July,2004,Shipped,3,Small Deal,1,0,0,Yu,Kyung,2155551555,7586 Pompton St.  ,Allentown,PA,70267,USA,AMER,0,0,0,0,1,0,0
10282,Mini Gifts Distributors Ltd.,2470.86,37,66.78,58.0,8.780000000000001,Trains,7,S50_1514,2004-08-20,August,2004,Shipped,3,Small Deal,1,0,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,0,0,0,1,0,0
10292,Land of Toys Inc.,1927.45,35,55.07,58.0,-2.9299999999999997,Trains,1,S50_1514,2004-09-08,September,2004,Shipped,3,Small Deal,1,0,0,Yu,Kwai,2125557818,897 Long Airport Avenue  ,NYC,NY,10022,USA,AMER,0,0,0,0,1,0,0
10306,"AV Stores, Co.",2051.56,34,60.34,58.0,2.3400000000000034,Trains,15,S50_1514,2004-10-14,October,2004,Shipped,4,Small Deal,1,0,0,Ashworth,Victoria,(171) 555-1555,Fauntleroy Circus  ,Manchester,N/A,EC2 5NT,UK,EMEA,0,0,0,0,1,0,0
10314,Heintze Collectables,2337.38,38,61.51,58.0,3.509999999999998,Trains,7,S50_1514,2004-10-22,October,2004,Shipped,4,Small Deal,1,0,0,Ibsen,Palle,86 21 3555,Smagsloget 45  ,Aaarhus,N/A,8200,Denmark,EMEA,0,0,0,0,1,0,0
10325,Baane Mini Imports,5932.96,44,100.0,58.0,42.0,Trains,7,S50_1514,2004-11-05,November,2004,Shipped,4,Medium Deal,0,1,0,Bergulfsen,Jonas,07-98 9555,Erling Skakkes gate 78  ,Stavern,N/A,4110,Norway,EMEA,0,0,0,0,1,0,0
10337,Classic Legends Inc.,2296.77,21,100.0,58.0,42.0,Trains,6,S50_1514,2004-11-21,November,2004,Shipped,4,Small Deal,1,0,0,Hernandez,Maria,2125558493,5905 Pompton St.  Suite 750,NYC,NY,10022,USA,AMER,0,0,0,0,1,0,0
10350,Euro Shopping Channel,6490.88,44,100.0,58.0,42.0,Trains,17,S50_1514,2004-12-02,December,2004,Shipped,4,Medium Deal,0,1,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,1,0,0
10359,Reims Collectables,1623.25,25,64.93,58.0,6.930000000000007,Trains,4,S50_1514,2004-12-15,December,2004,Shipped,4,Small Deal,1,0,0,Henriot,Paul,26.47.1555,59 rue de l'Abbaye  ,Reims,N/A,51100,France,EMEA,0,0,0,0,1,0,0
10372,"Tokyo Collectables, Ltd",1405.92,24,58.58,58.0,0.5799999999999983,Trains,9,S50_1514,2005-01-26,January,2005,Shipped,1,Small Deal,1,0,0,Shimamura,Akiko,+81 3 3584 0555,2-2-8 Roppongi  ,Minato-ku,Tokyo,106-0032,Japan,APAC,0,0,0,0,1,0,0
10383,Euro Shopping Channel,2282.28,38,60.06,58.0,2.0600000000000023,Trains,10,S50_1514,2005-02-22,February,2005,Shipped,1,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,0,1,0,0
10395,Lyon Souveniers,8977.05,45,100.0,58.0,42.0,Trains,3,S50_1514,2005-03-17,March,2005,Shipped,1,Large Deal,0,0,1,Da Cunha,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia  ,Paris,N/A,75508,France,EMEA,0,0,0,0,1,0,0
10413,Gift Depot Inc.,3256.35,51,63.85,58.0,5.850000000000001,Trains,4,S50_1514,2005-05-05,May,2005,Shipped,2,Medium Deal,0,1,0,King,Julie,2035552570,25593 South Bay Ln.  ,Bridgewater,CT,97562,USA,AMER,0,0,0,0,1,0,0
10108,Cruz & Sons Co.,2821.66,34,82.99,81.0,1.9899999999999949,Motorcycles,14,S50_4713,2003-03-03,March,2003,Shipped,1,Small Deal,1,0,0,Cruz,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03  ,Makati City,N/A,1227 MM,Philippines,APAC,0,1,0,0,0,0,0
10121,Reims Collectables,3293.4,44,74.85,81.0,-6.150000000000006,Motorcycles,1,S50_4713,2003-05-07,May,2003,Shipped,2,Medium Deal,0,1,0,Henriot,Paul,26.47.1555,59 rue de l'Abbaye  ,Reims,N/A,51100,France,EMEA,0,1,0,0,0,0,0
10135,Mini Gifts Distributors Ltd.,4224.0,44,96.0,81.0,15.0,Motorcycles,15,S50_4713,2003-07-02,July,2003,Shipped,3,Medium Deal,0,1,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,1,0,0,0,0,0
10145,Toys4GrownUps.com,3091.68,38,81.36,81.0,0.35999999999999943,Motorcycles,2,S50_4713,2003-08-25,August,2003,Shipped,3,Medium Deal,0,1,0,Young,Julie,6265557265,78934 Hillside Dr.  ,Pasadena,CA,90003,USA,AMER,0,1,0,0,0,0,0
10159,Corporate Gift Ideas Co.,2219.6,31,71.6,81.0,-9.400000000000006,Motorcycles,10,S50_4713,2003-10-10,October,2003,Shipped,4,Small Deal,1,0,0,Brown,Julie,6505551386,7734 Strong St.  ,San Francisco,CA,N/A,USA,AMER,0,1,0,0,0,0,0
10169,"Anna's Decorations, Ltd",3866.4,48,80.55,81.0,-0.45000000000000284,Motorcycles,10,S50_4713,2003-11-04,November,2003,Shipped,4,Medium Deal,0,1,0,O'Hara,Anna,02 9936 8555,201 Miller Street  Level 15,North Sydney,NSW,2060,Australia,APAC,0,1,0,0,0,0,0
10180,Daedalus Designs Imports,1964.76,21,93.56,81.0,12.560000000000002,Motorcycles,5,S50_4713,2003-11-11,November,2003,Shipped,4,Small Deal,1,0,0,Rance,Martine,20.16.1555,"184, chausse de Tournai  ",Lille,N/A,59000,France,EMEA,0,1,0,0,0,0,0
10190,Euro Shopping Channel,2668.8,40,66.72,81.0,-14.280000000000001,Motorcycles,2,S50_4713,2003-11-19,November,2003,Shipped,4,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,1,0,0,0,0,0
10211,Auto Canal Petit,3222.0,40,80.55,81.0,-0.45000000000000284,Motorcycles,10,S50_4713,2004-01-15,January,2004,Shipped,1,Medium Deal,0,1,0,Perrier,Dominique,(1) 47.55.6555,"25, rue Lauriston  ",Paris,N/A,75016,France,EMEA,0,1,0,0,0,0,0
10224,Daedalus Designs Imports,3864.5,50,77.29,81.0,-3.7099999999999937,Motorcycles,3,S50_4713,2004-02-21,February,2004,Shipped,1,Medium Deal,0,1,0,Rance,Martine,20.16.1555,"184, chausse de Tournai  ",Lille,N/A,59000,France,EMEA,0,1,0,0,0,0,0
10237,Vitachrome Inc.,1366.8,20,68.34,81.0,-12.659999999999997,Motorcycles,3,S50_4713,2004-04-05,April,2004,Shipped,2,Small Deal,1,0,0,Frick,Michael,2125551500,2678 Kingston Rd.  Suite 101,NYC,NY,10022,USA,AMER,0,1,0,0,0,0,0
10252,Auto Canal Petit,3475.68,48,72.41,81.0,-8.590000000000003,Motorcycles,7,S50_4713,2004-05-26,May,2004,Shipped,2,Medium Deal,0,1,0,Perrier,Dominique,(1) 47.55.6555,"25, rue Lauriston  ",Paris,N/A,75016,France,EMEA,0,1,0,0,0,0,0
10264,Gifts4AllAges.com,4206.5,47,89.5,81.0,8.5,Motorcycles,5,S50_4713,2004-06-30,June,2004,Shipped,2,Medium Deal,0,1,0,Yoshido,Juri,6175559555,8616 Spinnaker Dr.  ,Boston,MA,51003,USA,AMER,0,1,0,0,0,0,0
10276,Online Mini Collectables,1486.38,21,70.78,81.0,-10.219999999999999,Motorcycles,11,S50_4713,2004-08-02,August,2004,Shipped,3,Small Deal,1,0,0,Barajas,Miguel,6175557555,7635 Spinnaker Dr.  ,Brickhaven,MA,58339,USA,AMER,0,1,0,0,0,0,0
10285,Marta's Replicas Co.,3077.88,39,78.92,81.0,-2.0799999999999983,Motorcycles,2,S50_4713,2004-08-27,August,2004,Shipped,3,Medium Deal,0,1,0,Hernandez,Marta,6175558555,39323 Spinnaker Dr.  ,Cambridge,MA,51247,USA,AMER,0,1,0,0,0,0,0
10299,"Toys of Finland, Co.",3544.2,44,80.55,81.0,-0.45000000000000284,Motorcycles,5,S50_4713,2004-09-30,September,2004,Shipped,3,Medium Deal,0,1,0,Karttunen,Matti,90-224 8555,Keskuskatu 45  ,Helsinki,N/A,21240,Finland,EMEA,0,1,0,0,0,0,0
10309,Baane Mini Imports,2483.04,28,88.68,81.0,7.680000000000007,Motorcycles,1,S50_4713,2004-10-15,October,2004,Shipped,4,Small Deal,1,0,0,Bergulfsen,Jonas,07-98 9555,Erling Skakkes gate 78  ,Stavern,N/A,4110,Norway,EMEA,0,1,0,0,0,0,0
10319,Microscale Inc.,3478.05,45,77.29,81.0,-3.7099999999999937,Motorcycles,6,S50_4713,2004-11-03,November,2004,Shipped,4,Medium Deal,0,1,0,Kuo,Kee,2125551957,5290 North Pendale Street  Suite 200,NYC,NY,10022,USA,AMER,0,1,0,0,0,0,0
10331,Motor Mint Distributors Inc.,3657.8,20,100.0,81.0,19.0,Motorcycles,5,S50_4713,2004-11-17,November,2004,Shipped,4,Medium Deal,0,1,0,Hernandez,Rosa,2155559857,11328 Douglas Av.  ,Philadelphia,PA,71270,USA,AMER,0,1,0,0,0,0,0
10341,Salzburg Collectables,4682.36,38,100.0,81.0,19.0,Motorcycles,3,S50_4713,2004-11-24,November,2004,Shipped,4,Medium Deal,0,1,0,Pipps,Georg,6562-9555,Geislweg 14  ,Salzburg,N/A,5020,Austria,EMEA,0,1,0,0,0,0,0
10356,Lyon Souveniers,3937.7,26,100.0,81.0,19.0,Motorcycles,4,S50_4713,2004-12-09,December,2004,Shipped,4,Medium Deal,0,1,0,Da Cunha,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia  ,Paris,N/A,75508,France,EMEA,0,1,0,0,0,0,0
10365,Mini Creations Ltd.,4984.32,44,100.0,81.0,19.0,Motorcycles,2,S50_4713,2005-01-07,January,2005,Shipped,1,Medium Deal,0,1,0,Tam,Wing C,5085559555,4575 Hillside Dr.  ,New Bedford,MA,50553,USA,AMER,0,1,0,0,0,0,0
10375,La Rochelle Gifts,5406.66,49,100.0,81.0,19.0,Motorcycles,8,S50_4713,2005-02-03,February,2005,Shipped,1,Medium Deal,0,1,0,Labrune,Janine,40.67.8555,"67, rue des Cinquante Otages  ",Nantes,N/A,44000,France,EMEA,0,1,0,0,0,0,0
10390,Mini Gifts Distributors Ltd.,3491.18,22,100.0,81.0,19.0,Motorcycles,13,S50_4713,2005-03-04,March,2005,Shipped,1,Medium Deal,0,1,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,1,0,0,0,0,0
10403,"UK Collectables, Ltd.",2118.54,31,68.34,81.0,-12.659999999999997,Motorcycles,3,S50_4713,2005-04-08,April,2005,Shipped,2,Small Deal,1,0,0,Devon,Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery  ,Liverpool,N/A,WX1 6LT,UK,EMEA,0,1,0,0,0,0,0
10105,Danish Wholesale Imports,2897.47,41,70.67,66.0,4.670000000000002,Ships,5,S700_1138,2003-02-11,February,2003,Shipped,1,Small Deal,1,0,0,Petersen,Jytte,31 12 3555,Vinb'ltet 34  ,Kobenhavn,N/A,1734,Denmark,EMEA,0,0,0,1,0,0,0
10119,Salzburg Collectables,1916.75,25,76.67,66.0,10.670000000000002,Ships,14,S700_1138,2003-04-28,April,2003,Shipped,2,Small Deal,1,0,0,Pipps,Georg,6562-9555,Geislweg 14  ,Salzburg,N/A,5020,Austria,EMEA,0,0,0,1,0,0,0
10129,"Stylish Desk Decors, Co.",1860.0,31,60.0,66.0,-6.0,Ships,5,S700_1138,2003-06-12,June,2003,Shipped,2,Small Deal,1,0,0,Brown,Ann,(171) 555-0297,35 King George  ,London,N/A,WX3 6FW,UK,EMEA,0,0,0,1,0,0,0
10142,Mini Gifts Distributors Ltd.,2624.0,41,64.0,66.0,-2.0,Ships,2,S700_1138,2003-08-08,August,2003,Shipped,3,Small Deal,1,0,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,0,0,1,0,0,0
10153,Euro Shopping Channel,2780.81,43,64.67,66.0,-1.3299999999999983,Ships,1,S700_1138,2003-09-28,September,2003,Shipped,3,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,1,0,0,0
10167,Scandinavian Gift Ideas,3239.62,43,75.34,66.0,9.340000000000003,Ships,12,S700_1138,2003-10-23,October,2003,Cancelled,4,Medium Deal,0,1,0,Larsson,Maria,0695-34 6555,?kergatan 24  ,Boras,N/A,S-844 67,Sweden,EMEA,0,0,0,1,0,0,0
10177,CAF Imports,1824.0,24,76.0,66.0,10.0,Ships,3,S700_1138,2003-11-07,November,2003,Shipped,4,Small Deal,1,0,0,Fernandez,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay  ",Madrid,N/A,28023,Spain,EMEA,0,0,0,1,0,0,0
10185,Mini Creations Ltd.,1134.0,21,54.0,66.0,-12.0,Ships,3,S700_1138,2003-11-14,November,2003,Shipped,4,Small Deal,1,0,0,Tam,Wing C,5085559555,4575 Hillside Dr.  ,New Bedford,MA,50553,USA,AMER,0,0,0,1,0,0,0
10197,Enaco Distributors,1487.41,23,64.67,66.0,-1.3299999999999983,Ships,9,S700_1138,2003-11-26,November,2003,Shipped,4,Small Deal,1,0,0,Saavedra,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23  ",Barcelona,N/A,8022,Spain,EMEA,0,0,0,1,0,0,0
10208,"Saveley & Henriot, Co.",2837.46,38,74.67,66.0,8.670000000000002,Ships,3,S700_1138,2004-01-02,January,2004,Shipped,1,Small Deal,1,0,0,Saveley,Mary,78.32.5555,"2, rue du Commerce  ",Lyon,N/A,69004,France,EMEA,0,0,0,1,0,0,0
10222,Collectable Mini Designs Co.,1942.77,31,62.67,66.0,-3.3299999999999983,Ships,15,S700_1138,2004-02-19,February,2004,Shipped,1,Small Deal,1,0,0,Thompson,Valarie,7605558146,361 Furth Circle  ,San Diego,CA,91217,USA,AMER,0,0,0,1,0,0,0
10233,Tekni Collectables Inc.,2544.12,36,70.67,66.0,4.670000000000002,Ships,3,S700_1138,2004-03-29,March,2004,Shipped,1,Small Deal,1,0,0,Brown,William,2015559350,7476 Moss Rd.  ,Newark,NJ,94019,USA,AMER,0,0,0,1,0,0,0
10248,Land of Toys Inc.,2568.24,36,71.34,66.0,5.340000000000003,Ships,6,S700_1138,2004-05-07,May,2004,Cancelled,2,Small Deal,1,0,0,Yu,Kwai,2125557818,897 Long Airport Avenue  ,NYC,NY,10022,USA,AMER,0,0,0,1,0,0,0
10261,Quebec Home Shopping Network,2108.0,34,62.0,66.0,-4.0,Ships,4,S700_1138,2004-06-17,June,2004,Shipped,2,Small Deal,1,0,0,Fresnisre,Jean,(514) 555-8054,43 rue St. Laurent  ,Montreal,Quebec,H1J 1C3,Canada,AMER,0,0,0,1,0,0,0
10273,Petit Auto,1372.14,21,65.34,66.0,-0.6599999999999966,Ships,7,S700_1138,2004-07-21,July,2004,Shipped,3,Small Deal,1,0,0,Dewey,Catherine,(02) 5554 67,Rue Joseph-Bens 532  ,Bruxelles,N/A,B-1180,Belgium,EMEA,0,0,0,1,0,0,0
10283,"Royal Canadian Collectables, Ltd.",3540.15,45,78.67,66.0,12.670000000000002,Ships,9,S700_1138,2004-08-20,August,2004,Shipped,3,Medium Deal,0,1,0,Lincoln,Elizabeth,(604) 555-4555,23 Tsawassen Blvd.  ,Tsawassen,BC,T2F 8M4,Canada,AMER,0,0,0,1,0,0,0
10295,Gifts4AllAges.com,1958.84,26,75.34,66.0,9.340000000000003,Ships,4,S700_1138,2004-09-10,September,2004,Shipped,3,Small Deal,1,0,0,Yoshido,Juri,6175559555,8616 Spinnaker Dr.  ,Boston,MA,51003,USA,AMER,0,0,0,1,0,0,0
10306,"AV Stores, Co.",2700.0,50,54.0,66.0,-12.0,Ships,3,S700_1138,2004-10-14,October,2004,Shipped,4,Small Deal,1,0,0,Ashworth,Victoria,(171) 555-1555,Fauntleroy Circus  ,Manchester,N/A,EC2 5NT,UK,EMEA,0,0,0,1,0,0,0
10315,La Rochelle Gifts,2542.0,41,62.0,66.0,-4.0,Ships,2,S700_1138,2004-10-29,October,2004,Shipped,4,Small Deal,1,0,0,Labrune,Janine,40.67.8555,"67, rue des Cinquante Otages  ",Nantes,N/A,44000,France,EMEA,0,0,0,1,0,0,0
10326,"Volvo Model Replicas, Co",2340.0,39,60.0,66.0,-6.0,Ships,1,S700_1138,2004-11-09,November,2004,Shipped,4,Small Deal,1,0,0,Berglund,Christina,0921-12 3555,Berguvsv�gen  8  ,Lule,N/A,S-958 22,Sweden,EMEA,0,0,0,1,0,0,0
10339,"Tokyo Collectables, Ltd",2816.44,22,100.0,66.0,34.0,Ships,5,S700_1138,2004-11-23,November,2004,Shipped,4,Small Deal,1,0,0,Shimamura,Akiko,+81 3 3584 0555,2-2-8 Roppongi  ,Minato-ku,Tokyo,106-0032,Japan,APAC,0,0,0,1,0,0,0
10350,Euro Shopping Channel,3526.82,46,76.67,66.0,10.670000000000002,Ships,11,S700_1138,2004-12-02,December,2004,Shipped,4,Medium Deal,0,1,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,0,1,0,0,0
10373,"Oulu Toy Supplies, Inc.",4627.92,44,100.0,66.0,34.0,Ships,14,S700_1138,2005-01-31,January,2005,Shipped,1,Medium Deal,0,1,0,Koskitalo,Pirkko,981-443655,Torikatu 38  ,Oulu,N/A,90110,Finland,EMEA,0,0,0,1,0,0,0
10385,Mini Gifts Distributors Ltd.,1933.5,25,77.34,66.0,11.340000000000003,Ships,1,S700_1138,2005-02-28,February,2005,Shipped,1,Small Deal,1,0,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,0,0,1,0,0,0
10396,Mini Gifts Distributors Ltd.,2600.13,39,66.67,66.0,0.6700000000000017,Ships,1,S700_1138,2005-03-23,March,2005,Shipped,1,Small Deal,1,0,0,Nelson,Valarie,4155551450,5677 Strong St.  ,San Rafael,CA,97562,USA,AMER,0,0,0,1,0,0,0
10414,Gifts4AllAges.com,2639.58,37,71.34,66.0,5.340000000000003,Ships,6,S700_1138,2005-05-06,May,2005,On Hold,2,Small Deal,1,0,0,Yoshido,Juri,6175559555,8616 Spinnaker Dr.  ,Boston,MA,51003,USA,AMER,0,0,0,1,0,0,0
10106,Rovelli Gifts,3312.97,31,100.0,91.0,9.0,Planes,7,S700_1691,2003-02-17,February,2003,Shipped,1,Medium Deal,0,1,0,Rovelli,Giovanni,035-640555,Via Ludovico il Moro 22  ,Bergamo,N/A,24100,Italy,EMEA,0,0,1,0,0,0,0
10120,"Australian Collectors, Co.",3863.87,47,82.21,91.0,-8.790000000000006,Planes,13,S700_1691,2003-04-29,April,2003,Shipped,2,Medium Deal,0,1,0,Ferguson,Peter,03 9520 4555,636 St Kilda Road  Level 3,Melbourne,Victoria,3004,Australia,APAC,0,0,1,0,0,0,0
10133,Euro Shopping Channel,1863.36,24,77.64,91.0,-13.36,Planes,8,S700_1691,2003-06-27,June,2003,Shipped,2,Small Deal,1,0,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,1,0,0,0,0
10143,Mini Creations Ltd.,3945.96,36,100.0,91.0,9.0,Planes,2,S700_1691,2003-08-10,August,2003,Shipped,3,Medium Deal,0,1,0,Tam,Wing C,5085559555,4575 Hillside Dr.  ,New Bedford,MA,50553,USA,AMER,0,0,1,0,0,0,0
10156,Euro Shopping Channel,4954.08,48,100.0,91.0,9.0,Planes,2,S700_1691,2003-10-08,October,2003,Shipped,4,Medium Deal,0,1,0,Freyre,Diego,(91) 555 94 44,"C/ Moralzarzal, 86  ",Madrid,N/A,28034,Spain,EMEA,0,0,1,0,0,0,0
10168,Technics Stores Inc.,2762.2,28,98.65,91.0,7.650000000000006,Planes,14,S700_1691,2003-10-28,October,2003,Shipped,4,Small Deal,1,0,0,Hirano,Juri,6505556809,9408 Furth Circle  ,Burlingame,CA,94217,USA,AMER,0,0,1,0,0,0,0
